dates,stock,open,close,high,low,volume,category
2008-08-01,F,4.8000,4.6500,4.9300,4.6000,54279300,Cars
2008-07-31,F,4.7400,4.8000,5.0000,4.7400,43005100,Cars
2008-07-30,F,5.1200,4.8400,5.2100,4.7600,57869300,Cars
2008-07-29,F,4.8300,5.0200,5.0200,4.7200,57078100,Cars
2008-07-28,F,5.0500,4.7500,5.1400,4.6037,83925700,Cars
2008-07-25,F,5.2200,5.0500,5.2800,4.9700,66476300,Cars
2008-07-24,F,5.7800,5.1100,5.8500,5.0300,98043400,Cars
2008-07-23,F,5.9500,6.0300,6.3300,5.9100,70481800,Cars
2008-07-22,F,5.3200,5.8400,5.9200,5.2800,54199800,Cars
2008-07-21,F,5.4700,5.4800,5.5650,5.3400,40036900,Cars
2008-07-18,F,5.4300,5.4400,5.5400,5.2800,39132800,Cars
2008-07-17,F,5.5600,5.4900,5.6200,5.1300,72724800,Cars
2008-07-16,F,4.7100,5.4900,5.5300,4.6000,96542700,Cars
2008-07-15,F,4.6000,4.6500,4.9305,4.3500,77518100,Cars
2008-07-14,F,4.9700,4.6600,5.0000,4.6300,39818200,Cars
2008-07-11,F,4.4500,4.8600,5.0700,4.4000,74946000,Cars
2008-07-10,F,5.0600,4.5800,5.0600,4.4700,77252200,Cars
2008-07-09,F,4.9500,4.9500,5.1700,4.9500,78150500,Cars
2008-07-08,F,4.5300,4.9000,4.9700,4.4400,72882600,Cars
2008-07-07,F,4.6000,4.4700,4.6700,4.4300,51350700,Cars
2008-07-03,F,4.4200,4.4200,4.5300,4.3000,32026200,Cars
2008-07-02,F,4.7400,4.3600,4.8100,4.3600,64248500,Cars
2008-07-01,F,4.7100,4.7100,4.9500,4.4100,125482600,Cars
2008-06-30,F,4.9900,4.8100,5.2800,4.4600,76159300,Cars
2008-06-27,F,5.0700,4.9800,5.1200,4.9000,55993300,Cars
2008-06-26,F,5.0800,5.0700,5.1600,4.9400,82326600,Cars
2008-06-25,F,5.3600,5.2400,5.4700,5.2200,40673100,Cars
2008-06-24,F,5.3200,5.3200,5.4900,5.2500,109774500,Cars
2008-06-23,F,5.8900,5.2800,5.8900,5.2800,81491000,Cars
2008-06-20,F,5.8799,5.8100,6.2900,5.7400,97632900,Cars
2008-06-19,F,6.3500,6.3200,6.3500,6.1300,39755400,Cars
2008-06-18,F,6.5000,6.2200,6.5100,6.0900,96900400,Cars
2008-06-17,F,6.5900,6.6000,6.7500,6.5200,56352700,Cars
2008-06-16,F,6.2500,6.5000,6.5500,6.2100,63861700,Cars
2008-06-13,F,6.1400,6.2700,6.3000,6.1000,59521400,Cars
2008-06-12,F,6.0500,6.0000,6.1500,5.9100,32443300,Cars
2008-06-11,F,6.1300,5.9700,6.1500,5.9700,42860200,Cars
2008-06-10,F,6.2500,6.1200,6.2500,6.0200,34514200,Cars
2008-06-09,F,6.1400,6.3600,6.3600,6.0700,50800100,Cars
2008-06-06,F,6.3500,6.0400,6.3500,5.9700,64502900,Cars
2008-06-05,F,6.4800,6.4000,6.5000,6.2600,48559300,Cars
2008-06-04,F,6.6400,6.4600,6.6900,6.4250,56137100,Cars
2008-06-03,F,6.6900,6.6800,6.7500,6.5900,56036100,Cars
2008-06-02,F,6.8500,6.6400,6.9300,6.6000,51984300,Cars
2008-05-30,F,6.8900,6.8000,6.9200,6.7000,55748400,Cars
2008-05-29,F,6.7900,6.7100,6.8200,6.7000,28447800,Cars
2008-05-28,F,6.9300,6.7800,7.0200,6.6900,50981300,Cars
2008-05-27,F,6.8000,6.8000,7.0000,6.5900,71144800,Cars
2008-05-23,F,7.0000,6.8700,7.0000,6.7300,66859200,Cars
2008-05-22,F,7.4900,7.1600,7.4900,7.0400,106839400,Cars
2008-05-21,F,8.0300,7.8000,8.0300,7.7600,43416100,Cars
2008-05-20,F,8.0200,8.0000,8.0300,7.8700,43350000,Cars
2008-05-19,F,8.1100,8.0200,8.1800,8.0000,36017300,Cars
2008-05-16,F,8.2100,8.1100,8.2500,8.0300,41263300,Cars
2008-05-15,F,8.1800,8.1700,8.2400,8.1000,42720400,Cars
2008-05-14,F,8.2500,8.1400,8.3700,8.1100,36193900,Cars
2008-05-13,F,8.1600,8.2300,8.2900,8.1500,38192700,Cars
2008-05-12,F,8.1900,8.1500,8.2100,8.1200,7192500,Cars
2008-05-09,F,8.1500,8.1000,8.3300,8.0500,10239600,Cars
2008-05-08,F,8.0500,8.2000,8.2200,7.9000,48454700,Cars
2008-05-07,F,8.2700,7.9600,8.3100,7.9100,58838400,Cars
2008-05-06,F,8.2900,8.2700,8.3000,8.1900,37921000,Cars
2008-05-05,F,8.2600,8.3300,8.3800,8.1600,38431100,Cars
2008-05-02,F,8.5500,8.2700,8.6800,8.1500,75407700,Cars
2008-05-01,F,8.3100,8.4800,8.5400,8.2200,63141600,Cars
2008-04-30,F,8.2100,8.2600,8.4200,8.1700,66520600,Cars
2008-04-29,F,8.2200,8.1200,8.3800,8.0800,63074800,Cars
2008-04-28,F,8.1500,8.2100,8.4200,8.1000,170511600,Cars
2008-04-25,F,8.2200,7.5000,8.2300,7.4900,227269800,Cars
2008-04-24,F,8.0000,8.4000,8.7900,7.8100,241760600,Cars
2008-04-23,F,7.7400,7.5200,7.8300,7.3600,83811800,Cars
2008-04-22,F,7.7000,7.6500,7.8600,7.5200,63315800,Cars
2008-04-21,F,7.4600,7.7300,7.7700,7.4600,75387200,Cars
2008-04-18,F,7.3200,7.4500,7.5000,7.3100,95216500,Cars
2008-04-17,F,7.1400,7.2600,7.3100,7.0800,64796500,Cars
2008-04-16,F,6.9600,7.1900,7.2100,6.9200,63447600,Cars
2008-04-15,F,6.8200,6.8800,6.9100,6.6700,44831300,Cars
2008-04-14,F,6.6900,6.7800,6.8300,6.6900,39533200,Cars
2008-04-11,F,6.5800,6.6900,6.7800,6.5700,46402300,Cars
2008-04-10,F,6.7100,6.7400,6.8200,6.6000,47465800,Cars
2008-04-09,F,6.9400,6.7200,7.0000,6.6500,55195300,Cars
2008-04-08,F,6.6900,6.9100,7.0200,6.6700,111095900,Cars
2008-04-07,F,6.7500,6.7300,6.8700,6.6000,70070200,Cars
2008-04-04,F,6.4300,6.4900,6.5200,6.2000,66864300,Cars
2008-04-03,F,6.0700,6.4600,6.4600,6.0500,67737000,Cars
2008-04-02,F,5.9593,6.1300,6.3300,5.9300,65244500,Cars
2008-04-01,F,5.7700,5.9700,5.9800,5.7700,55328600,Cars
2009-04-01,TM,66.1700,67.9000,68.3800,65.9000,2482888,Cars
2009-03-31,TM,65.0900,63.3000,65.0900,63.1400,1180590,Cars
2009-03-30,TM,64.8000,63.5300,64.9500,63.0000,999456,Cars
2009-03-27,TM,66.0200,65.5900,66.9600,65.1900,633196,Cars
2009-03-26,TM,66.6600,67.0700,67.2700,65.3900,1521269,Cars
2009-03-25,TM,65.2100,65.9700,66.8600,64.4108,1532868,Cars
2009-03-24,TM,64.4800,63.5900,64.7600,63.3300,981737,Cars
2009-03-23,TM,63.0600,65.3800,65.3800,62.7300,1038734,Cars
2009-03-20,TM,61.5000,60.6000,62.1500,60.4200,647809,Cars
2009-03-19,TM,63.3700,62.2000,63.3700,61.9500,766066,Cars
2009-03-18,TM,61.7300,63.2700,63.9000,60.3800,1034189,Cars
2009-03-17,TM,60.5200,62.4000,62.4000,60.1800,1018413,Cars
2009-03-16,TM,60.9900,60.4600,62.2700,60.3170,1073231,Cars
2009-03-13,TM,61.1900,60.3900,61.1900,59.3300,714271,Cars
2009-03-12,TM,58.3900,59.7700,60.0000,57.8000,894971,Cars
2009-03-11,TM,59.4100,59.6200,60.3900,59.0100,1325415,Cars
2009-03-10,TM,58.1200,60.1800,60.4600,58.0300,1062207,Cars
2009-03-09,TM,58.3500,57.6800,58.4600,56.7860,1227149,Cars
2009-03-06,TM,59.1000,58.2500,59.5000,56.9600,1568674,Cars
2009-03-05,TM,59.7500,58.6900,60.3000,57.7100,1309033,Cars
2009-03-04,TM,61.5600,60.9500,61.7500,60.3500,1182948,Cars
2009-03-03,TM,62.0000,61.0100,62.5000,59.8200,2037760,Cars
2009-03-02,TM,62.3900,60.6600,62.6900,60.3500,1127862,Cars
2009-02-27,TM,64.1600,63.1400,64.1600,62.6600,1313146,Cars
2009-02-26,TM,64.2200,62.6000,64.8000,62.2300,1821402,Cars
2009-02-25,TM,66.8400,65.5400,66.9600,64.5100,1107846,Cars
2009-02-24,TM,64.8000,66.6600,66.9467,63.6400,1657886,Cars
2009-02-23,TM,63.9300,61.9000,65.0000,61.7400,896212,Cars
2009-02-20,TM,64.4900,64.7400,65.1000,63.2800,1335505,Cars
2009-02-19,TM,67.2400,66.0200,68.0300,65.7400,721955,Cars
2009-02-18,TM,66.0200,66.0300,66.6600,65.5900,1319938,Cars
2009-02-17,TM,64.7600,63.4500,64.8000,63.1100,1020199,Cars
2009-02-13,TM,66.5200,65.4500,66.7500,65.0300,1514027,Cars
2009-02-12,TM,66.9200,67.4600,67.4600,65.5400,1566913,Cars
2009-02-11,TM,68.2300,67.4000,68.5000,66.8500,914989,Cars
2009-02-10,TM,69.3900,67.2400,69.7100,67.0500,875943,Cars
2009-02-09,TM,69.9500,71.1400,71.5000,69.9400,953916,Cars
2009-02-06,TM,65.8600,69.3800,70.0000,65.5700,1535704,Cars
2009-02-05,TM,67.2700,68.8100,69.0900,66.5100,1460373,Cars
2009-02-04,TM,67.2100,66.9300,68.6000,66.6700,1212735,Cars
2009-02-03,TM,64.3700,65.5900,65.8400,64.1400,860517,Cars
2009-02-02,TM,62.9500,63.8800,64.3200,62.7500,975763,Cars
2009-01-30,TM,65.0500,63.5100,65.2100,62.9400,1009974,Cars
2009-01-29,TM,67.6000,65.1000,67.6000,64.9400,1241199,Cars
2009-01-28,TM,67.3300,67.7400,68.3400,67.1700,882883,Cars
2009-01-27,TM,66.4000,66.3000,66.6400,65.4000,1280452,Cars
2009-01-26,TM,62.4900,62.5900,63.2800,61.9100,1073268,Cars
2009-01-23,TM,62.1000,62.5800,62.9360,61.0000,1802233,Cars
2009-01-22,TM,62.9800,62.5600,63.0685,61.3700,1526141,Cars
2009-01-21,TM,66.5200,67.5200,67.6500,65.4400,1423784,Cars
2009-01-20,TM,67.9900,65.8800,68.5400,65.6400,1186456,Cars
2009-01-16,TM,66.8200,66.5700,67.2900,64.8200,1126784,Cars
2009-01-15,TM,63.7600,63.9200,64.4852,62.2560,1444126,Cars
2009-01-14,TM,63.7100,62.1400,63.7100,61.5200,1249222,Cars
2009-01-13,TM,63.9900,63.6500,64.0900,63.0800,923053,Cars
2009-01-12,TM,66.6800,65.6200,66.6800,64.7100,918422,Cars
2009-01-09,TM,67.3100,66.5300,67.4400,65.8300,799107,Cars
2009-01-08,TM,67.9800,68.3800,68.3800,67.2300,1008749,Cars
2009-01-07,TM,67.1500,66.5400,67.3200,66.0000,1047968,Cars
2009-01-06,TM,65.8600,66.4100,66.8900,65.4500,1228571,Cars
2009-01-05,TM,65.6800,65.6200,66.5700,65.2800,1004183,Cars
2009-01-02,TM,65.2500,66.3700,66.8000,65.2200,677190,Cars
2008-12-31,TM,64.6000,65.4400,65.8400,64.5800,515774,Cars
2008-12-30,TM,64.0100,64.5800,64.6800,63.7400,853871,Cars
2008-12-29,TM,65.0800,64.0000,65.0800,63.2600,1084278,Cars
2008-12-26,TM,63.5100,63.6500,63.7700,62.8800,480662,Cars
2008-12-24,TM,61.2200,61.0800,61.2200,60.3100,589900,Cars
2008-12-23,TM,61.1000,60.3700,61.6800,58.9500,1151628,Cars
2008-12-22,TM,61.9500,60.8800,63.2000,60.1500,1689765,Cars
2008-12-19,TM,65.8880,64.3800,66.5500,63.6400,1485270,Cars
2008-12-18,TM,66.8300,65.5400,68.4700,65.1000,1711939,Cars
2008-12-17,TM,68.0400,68.4700,68.9900,67.8900,1115312,Cars
2008-12-16,TM,67.0100,69.7400,69.7800,66.1500,2258811,Cars
2008-12-15,TM,66.6400,65.7000,66.9200,64.8000,1372129,Cars
2008-12-12,TM,62.2200,63.2000,63.8700,59.8200,1218573,Cars
2008-12-11,TM,65.1700,64.5100,65.9900,63.7500,1690948,Cars
2008-12-10,TM,62.6300,63.4000,63.4500,61.7800,1273723,Cars
2008-12-09,TM,59.1800,59.2200,60.4600,59.0000,1378212,Cars
2008-12-08,TM,59.0000,60.1800,60.9700,59.0000,1369863,Cars
2008-12-05,TM,57.3900,58.1700,58.3799,55.4100,1637946,Cars
2008-12-04,TM,58.7900,58.4000,60.0350,57.9500,2191488,Cars
2008-12-03,TM,59.8800,61.8600,62.2300,59.1000,1392152,Cars
2008-12-02,TM,60.9000,61.9500,62.7100,59.9000,2149740,Cars
2008-12-01,TM,61.8500,58.5600,61.8500,58.4000,1318844,Cars
2008-11-28,TM,63.1500,63.1000,63.5000,62.0900,573776,Cars
2008-11-26,TM,62.7000,65.1400,65.5900,62.3400,1434437,Cars
2008-11-25,TM,65.5600,65.7300,66.8000,64.0200,1175804,Cars
2008-11-24,TM,64.5100,67.1000,68.3000,64.0200,1759630,Cars
2008-11-21,TM,64.0000,63.6800,64.0700,60.0000,2023494,Cars
2008-11-20,TM,60.9100,59.7900,62.0000,58.6300,2559972,Cars
2008-11-19,TM,62.4500,59.7600,63.0000,59.5000,1561086,Cars
2008-11-18,TM,63.0700,63.2500,63.7400,61.2800,977815,Cars
2008-11-17,TM,62.5100,62.8600,64.5300,61.7500,1349818,Cars
2008-11-14,TM,64.0500,63.6800,66.1800,63.4300,1240090,Cars
2008-11-13,TM,64.0000,67.7400,67.7400,61.9100,2047441,Cars
2008-11-12,TM,65.5900,63.1700,65.5900,62.6900,1601005,Cars
2008-11-11,TM,66.6600,65.5100,67.6500,64.2200,1100348,Cars
2008-11-10,TM,70.0000,69.1500,70.2500,67.6900,1283939,Cars
2008-11-07,TM,68.9700,68.5200,70.0000,66.8900,2155954,Cars
2008-11-06,TM,71.6700,67.0900,71.6700,64.8000,2214332,Cars
2008-11-05,TM,83.0000,80.3700,83.7500,80.3000,1891967,Cars
2008-11-04,TM,78.8900,80.3400,80.6400,78.0000,1363919,Cars
2008-11-03,TM,76.2500,76.6600,77.3300,75.5700,826797,Cars
2008-10-31,TM,75.5600,76.0900,76.7000,73.5000,1091668,Cars
2008-10-30,TM,78.1000,74.7400,78.7500,73.9700,1999222,Cars
2008-10-29,TM,71.3400,71.6700,74.6800,71.0000,997571,Cars
2008-10-28,TM,67.2300,70.9800,71.1000,64.1974,990197,Cars
2008-10-27,TM,65.5000,62.1700,65.5000,62.0000,827146,Cars
2008-10-24,TM,64.9900,66.0900,67.8300,64.1200,850502,Cars
2008-10-23,TM,68.1300,69.0000,69.5000,65.4000,1258468,Cars
2008-10-22,TM,69.7200,67.9500,70.9400,66.7200,1271213,Cars
2008-10-21,TM,72.8500,71.9700,74.6800,70.9200,1128847,Cars
2008-10-20,TM,70.6300,72.8500,72.8500,69.1930,986043,Cars
2008-10-17,TM,66.3500,67.1000,69.7400,64.7800,973362,Cars
2008-10-16,TM,66.7600,67.1800,67.8100,62.4100,1808552,Cars
2008-10-15,TM,70.7500,63.7100,70.7500,63.0000,1654823,Cars
2008-10-14,TM,73.1900,70.7500,74.7600,69.0200,1396582,Cars
2008-10-13,TM,64.9900,69.5200,70.4600,64.0200,1665170,Cars
2008-10-10,TM,61.7400,61.2500,62.6800,57.0100,2139664,Cars
2008-10-09,TM,67.3600,62.4000,70.7800,62.0000,1866852,Cars
2008-10-08,TM,64.0500,67.2500,68.2000,62.6100,2805220,Cars
2008-10-07,TM,73.0000,68.5400,73.0000,68.5200,1437163,Cars
2008-10-06,TM,75.2500,73.3800,75.5400,71.0000,1357889,Cars
2008-10-03,TM,78.3900,78.1000,80.6100,77.9800,1773534,Cars
2008-10-02,TM,82.5000,78.7100,82.5000,78.3400,1078651,Cars
2008-10-01,TM,82.6300,83.9000,85.1900,82.6300,721275,Cars
2008-09-30,TM,84.0000,85.8000,86.1850,83.9500,912035,Cars
2008-09-29,TM,86.9300,83.5600,86.9300,81.7600,1114015,Cars
2008-09-26,TM,88.0500,90.7600,90.9400,87.8800,516856,Cars
2008-09-25,TM,87.8900,90.4800,91.7700,87.8900,1083841,Cars
2008-09-24,TM,89.4100,88.2500,89.7400,87.5000,657189,Cars
2008-09-23,TM,89.1200,87.7800,89.4700,86.7500,658914,Cars
2008-09-22,TM,91.5100,88.5200,91.8700,88.0200,648982,Cars
2008-09-19,TM,88.5200,91.3500,91.4200,88.5200,678910,Cars
2008-09-18,TM,86.1700,86.6400,87.9000,83.9500,980603,Cars
2008-09-17,TM,86.7100,83.9000,86.7100,83.3800,952831,Cars
2008-09-16,TM,86.7800,88.6000,89.0000,85.6100,855756,Cars
2008-09-15,TM,86.8900,86.8900,88.0000,86.1400,1068384,Cars
2008-09-12,TM,89.2500,90.9200,91.3200,88.0800,1065503,Cars
2008-09-11,TM,89.0300,91.9700,91.9700,89.0300,391949,Cars
2008-09-10,TM,91.1100,91.2900,92.2000,90.5300,1284532,Cars
2008-09-09,TM,90.9000,90.0800,91.9800,90.0300,743737,Cars
2008-09-08,TM,90.1700,90.6700,91.1300,89.0700,703741,Cars
2008-09-05,TM,88.0000,88.8200,89.0400,86.9800,943157,Cars
2008-09-04,TM,89.6000,87.9600,90.6100,87.8400,1051245,Cars
2008-09-03,TM,89.6000,90.0400,90.2300,89.0800,834681,Cars
2008-09-02,TM,89.4800,88.8300,90.8900,88.4400,793566,Cars
2008-08-29,TM,89.8300,89.5900,90.3400,89.0400,598399,Cars
2008-08-28,TM,88.4000,88.7000,88.9100,88.0700,658628,Cars
2008-08-27,TM,87.5600,88.0000,88.3100,87.0400,619812,Cars
2008-08-26,TM,88.6500,89.3900,89.6760,88.6500,447774,Cars
2008-08-25,TM,90.2200,88.1800,90.2200,88.0100,569925,Cars
2008-08-22,TM,87.1600,88.8600,89.0900,87.0800,613331,Cars
2008-08-21,TM,87.9400,88.3000,88.5100,87.2300,602351,Cars
2008-08-20,TM,88.0100,88.1900,88.5300,87.3200,1234238,Cars
2008-08-19,TM,89.5000,88.9200,90.0000,88.5100,492735,Cars
2008-08-18,TM,91.7900,90.7500,91.8270,90.2400,421803,Cars
2008-08-15,TM,90.7900,90.9100,91.3800,90.1900,380095,Cars
2008-08-14,TM,89.8900,89.6000,90.6300,89.0100,640834,Cars
2008-08-13,TM,91.4500,90.5400,91.5600,89.9709,756302,Cars
2008-08-12,TM,90.6600,91.6100,92.1700,90.6600,847257,Cars
2008-08-11,TM,90.4600,92.3400,93.2000,90.4600,1121805,Cars
2008-08-08,TM,86.8300,90.3400,90.8000,86.4900,1133505,Cars
2008-08-07,TM,84.3900,85.9000,86.7700,83.8700,953262,Cars
2008-08-06,TM,85.2400,86.4500,86.9300,85.1100,1008035,Cars
2008-08-05,TM,83.5000,86.1100,86.5200,83.5000,950045,Cars
2008-08-04,TM,83.1000,82.6400,83.1000,82.0800,803404,Cars
2008-08-01,TM,86.0000,85.0800,86.8100,84.6800,623012,Cars
2008-07-31,TM,85.7500,86.0500,87.1600,85.5900,930359,Cars
2008-07-30,TM,89.3000,89.0500,89.8099,88.3400,503116,Cars
2008-07-29,TM,88.0100,90.0400,90.2200,88.0100,517749,Cars
2008-07-28,TM,90.8000,88.5400,90.8000,88.2700,560874,Cars
2008-07-25,TM,92.5100,91.8200,93.2600,91.5500,594316,Cars
2008-07-24,TM,94.1200,93.1900,94.4600,92.8600,896373,Cars
2008-07-23,TM,91.1400,91.9200,93.0000,90.8000,900290,Cars
2008-07-22,TM,91.3800,92.8700,92.9200,90.8900,840027,Cars
2008-07-21,TM,89.9400,89.2700,89.9900,88.6800,473479,Cars
2008-07-18,TM,88.9500,89.2900,89.8150,88.6100,495229,Cars
2008-07-17,TM,89.8200,90.0500,90.5500,89.0000,1178151,Cars
2008-07-16,TM,88.0100,90.7300,90.7800,87.6600,1001855,Cars
2008-07-15,TM,88.5000,88.2300,89.0000,87.0600,1598904,Cars
2008-07-14,TM,90.5000,89.3700,90.5300,89.0000,616600,Cars
2008-07-11,TM,91.5000,90.5200,92.2400,89.6100,785795,Cars
2008-07-10,TM,92.3200,92.6000,93.2400,91.4000,645125,Cars
2008-07-09,TM,92.9900,91.4800,93.6000,91.3700,637755,Cars
2008-07-08,TM,92.8100,92.8400,93.3800,91.9500,525851,Cars
2008-07-07,TM,92.6500,93.1700,93.8500,92.5500,632533,Cars
2008-07-03,TM,91.6000,92.0000,92.7900,91.2300,366972,Cars
2008-07-02,TM,93.0400,91.4000,94.6000,91.2100,1127171,Cars
2008-07-01,TM,93.6900,93.6600,93.9500,91.9400,1298392,Cars
2008-06-30,TM,93.9000,94.0000,95.0000,93.8000,522039,Cars
2008-06-27,TM,95.9900,94.3300,95.9900,93.9100,710420,Cars
2008-06-26,TM,96.4800,94.5000,96.4800,94.5000,981627,Cars
2008-06-25,TM,96.4900,97.1400,98.4300,95.6500,765351,Cars
2008-06-24,TM,96.8100,95.8300,96.9800,95.4900,858123,Cars
2008-06-23,TM,99.0100,97.8500,99.0100,97.3905,515733,Cars
2008-06-20,TM,97.4900,97.7100,100.6000,97.2300,872903,Cars
2008-06-19,TM,102.4300,102.1500,102.4300,100.7600,620938,Cars
2008-06-18,TM,103.1100,102.4500,104.3600,101.8100,793327,Cars
2008-06-17,TM,103.5000,103.2700,104.4000,103.0000,435613,Cars
2008-06-16,TM,103.0500,103.8000,103.8000,102.8000,517978,Cars
2008-06-13,TM,103.4800,102.7100,103.4800,101.0000,421513,Cars
2008-06-12,TM,100.9200,100.8100,101.9400,100.4200,435082,Cars
2008-06-11,TM,103.0100,101.4600,103.5800,101.3300,573931,Cars
2008-06-10,TM,100.1900,101.5900,102.2500,100.1900,536443,Cars
2008-06-09,TM,103.5600,102.5900,103.8000,101.8600,357671,Cars
2008-06-06,TM,105.6000,102.6400,105.6000,102.5000,619760,Cars
2008-06-05,TM,105.3500,106.7400,106.8200,105.1100,944685,Cars
2008-06-04,TM,104.5600,104.6200,105.1200,104.0000,850289,Cars
2008-06-03,TM,102.1000,102.2900,103.7200,101.9200,469188,Cars
2008-06-02,TM,103.0300,102.5100,104.2200,102.1000,423995,Cars
2008-05-30,TM,101.6800,102.0500,102.3000,101.1100,409812,Cars
2008-05-29,TM,98.7700,99.2100,99.5200,98.2600,488452,Cars
2008-05-28,TM,97.2000,97.7900,98.4700,96.7000,1063713,Cars
2008-05-27,TM,101.9400,99.2300,101.9400,98.1000,845902,Cars
2008-05-23,TM,99.9800,98.8900,99.9800,98.5000,754810,Cars
2008-05-22,TM,100.9900,100.4800,101.3900,99.5100,567804,Cars
2008-05-21,TM,101.4200,100.1900,102.1900,100.1900,598917,Cars
2008-05-20,TM,103.9400,103.2100,103.9400,102.7900,511350,Cars
2008-05-19,TM,105.0000,105.2100,106.0000,104.5700,591975,Cars
2008-05-16,TM,102.6900,101.8700,102.9000,101.3000,662107,Cars
2008-05-15,TM,102.0000,104.1200,104.1200,102.0000,649442,Cars
2008-05-14,TM,100.0300,100.7700,101.5999,100.0300,234132,Cars
2008-05-13,TM,101.5000,101.3500,102.0000,100.7800,309803,Cars
2008-05-12,TM,101.0400,101.6100,101.6300,100.7100,420165,Cars
2008-05-09,TM,102.0200,101.3100,102.1300,100.0900,683519,Cars
2008-05-08,TM,102.4500,100.5600,102.9900,99.2500,853711,Cars
2008-05-07,TM,105.6800,104.7600,106.5800,104.4500,355556,Cars
2008-05-06,TM,105.1700,105.6600,105.9000,104.3900,481950,Cars
2008-05-05,TM,104.9500,105.1200,105.3400,104.1000,572245,Cars
2008-05-02,TM,103.3100,104.9400,105.1400,103.3100,863525,Cars
2008-05-01,TM,101.0200,103.0700,103.3400,101.0200,506220,Cars
2008-04-30,TM,101.1600,101.5000,103.1800,101.1600,569558,Cars
2008-04-29,TM,101.1600,101.8000,102.3000,101.1600,283730,Cars
2008-04-28,TM,101.4200,101.9600,102.5900,101.4200,308708,Cars
2008-04-25,TM,101.0100,102.0600,102.4100,101.0100,518641,Cars
2008-04-24,TM,99.3200,100.1000,100.7000,98.8900,517388,Cars
2008-04-23,TM,99.7500,100.1800,100.2400,99.0500,378519,Cars
2008-04-22,TM,101.4000,100.5600,101.6900,100.1200,560153,Cars
2008-04-21,TM,102.5000,103.7200,103.9400,102.0000,553930,Cars
2008-04-18,TM,100.5000,101.5500,101.9500,100.3800,769828,Cars
2008-04-17,TM,97.5000,98.5700,98.9000,97.5000,558452,Cars
2008-04-16,TM,97.3200,97.9800,98.2500,96.4401,667600,Cars
2008-04-15,TM,95.2700,96.3300,96.4000,95.2500,541592,Cars
2008-04-14,TM,96.8600,95.7400,96.8600,95.5500,509041,Cars
2008-04-11,TM,96.4000,96.0200,96.4000,95.0100,749315,Cars
2008-04-10,TM,95.5700,95.4100,96.2350,95.0100,2826691,Cars
2008-04-09,TM,96.9000,95.2000,96.9000,95.0900,738401,Cars
2008-04-08,TM,97.1000,96.4300,97.2500,96.0600,813168,Cars
2008-04-07,TM,98.1000,97.4700,98.2330,97.2000,1166110,Cars
2008-04-04,TM,98.1000,97.9800,98.6800,97.5400,1236304,Cars
2008-04-03,TM,100.6400,100.0400,102.1900,99.7950,1080543,Cars
2008-04-02,TM,103.1700,101.9200,103.2900,101.3100,1134209,Cars
2008-04-01,TM,101.1900,103.2800,103.4600,101.1000,1421477,Cars
2009-04-01,FUJHY,34.2000,36.1100,36.1500,34.2000,4332,Cars
2009-03-31,FUJHY,33.1500,33.1500,33.4700,33.1500,2870,Cars
2009-03-30,FUJHY,33.2000,33.0000,33.2000,33.0000,795,Cars
2009-03-27,FUJHY,35.5500,35.9000,36.2500,35.5300,2443,Cars
2009-03-26,FUJHY,33.9500,34.2000,34.2500,33.9500,1092,Cars
2009-03-25,FUJHY,34.9000,34.5000,34.9000,34.1500,3625,Cars
2009-03-24,FUJHY,33.7000,33.8000,34.5400,33.6500,4606,Cars
2009-03-23,FUJHY,34.7500,34.8000,35.0900,34.3000,5162,Cars
2009-03-20,FUJHY,33.7500,33.6500,33.7500,33.6500,3418,Cars
2009-03-19,FUJHY,34.4500,34.4600,34.4600,34.4500,1720,Cars
2009-03-18,FUJHY,33.9000,35.2100,35.4000,33.9000,2682,Cars
2009-03-17,FUJHY,34.5000,34.6500,34.9000,34.5000,3485,Cars
2009-03-16,FUJHY,33.5500,34.1500,34.5400,33.5500,6806,Cars
2009-03-13,FUJHY,32.1600,32.9300,32.9500,32.1600,3618,Cars
2009-03-12,FUJHY,30.7000,31.4000,31.5000,30.4500,4078,Cars
2009-03-11,FUJHY,33.2000,33.2500,33.2500,32.6500,5395,Cars
2009-03-10,FUJHY,31.9000,32.8300,33.5000,31.9000,9021,Cars
2009-03-09,FUJHY,31.1000,30.9500,31.2000,30.9500,7942,Cars
2009-03-06,FUJHY,31.9500,31.3000,32.0000,31.2000,6254,Cars
2009-03-05,FUJHY,33.6500,33.5000,34.2500,32.9000,5810,Cars
2009-03-04,FUJHY,32.7000,33.5000,33.7500,32.7000,15537,Cars
2009-03-03,FUJHY,32.1500,31.7000,32.6900,31.5000,16124,Cars
2009-03-02,FUJHY,30.9500,30.5000,30.9500,30.5000,4218,Cars
2009-02-27,FUJHY,32.0600,31.3500,32.5000,31.3500,9912,Cars
2009-02-26,FUJHY,33.5000,32.8000,33.9000,32.8000,7302,Cars
2009-02-25,FUJHY,35.1000,35.0700,35.3500,32.7702,7105,Cars
2009-02-24,FUJHY,31.5000,32.5000,32.5000,31.4700,12436,Cars
2009-02-23,FUJHY,31.5200,30.7000,31.6500,30.7000,5443,Cars
2009-02-20,FUJHY,32.9000,33.0000,33.5500,32.6000,11353,Cars
2009-02-19,FUJHY,33.5000,33.1500,34.0000,33.1500,6531,Cars
2009-02-18,FUJHY,32.1000,32.5000,32.5000,32.0000,28310,Cars
